,Time,User,Tweet,Location,Retweets
134,2023-03-28 22:04:28+00:00,chrisjenpen,"RT @tweetMalena: 12,700 deaths were prevented because of #climateaction in the US &amp; it doesn'teven include recent data!

And @POTUS passed…","New York, NY",16
135,2023-03-28 22:02:56+00:00,RogueCitizenOne,"RT @tweetMalena: 12,700 deaths were prevented because of #climateaction in the US &amp; it doesn'teven include recent data!

And @POTUS passed…",Northern California,16
136,2023-03-28 21:40:46+00:00,Fam4Fun,"RT @tweetMalena: 12,700 deaths were prevented because of #climateaction in the US &amp; it doesn'teven include recent data!

And @POTUS passed…","California, USA",16
137,2023-03-28 21:37:36+00:00,runcalamity,"RT @tweetMalena: 12,700 deaths were prevented because of #climateaction in the US &amp; it doesn'teven include recent data!

And @POTUS passed…",Native Northern Californian,16
138,2023-03-28 21:35:53+00:00,bannerite,"RT @tweetMalena: 12,700 deaths were prevented because of #climateaction in the US &amp; it doesn'teven include recent data!

And @POTUS passed…","Illinois, USA",16
139,2023-03-28 21:33:14+00:00,maxedoutsolar,"@glennEmartin Lower energy bills, lower carbon emissions. And since I’m extra as hell I also give money to climate activists when I can.",Solar panel buying guide 👇,0
140,2023-03-28 21:02:44+00:00,IGSD_DC,"#Biomass is not “renewable energy”, nor a climate solution. To mitigate the climate crisis, we must protect our carbon sinks. On the final day of negotiations on EU’s #biomass policy reform, we echo @TeamPFPI and ask Governments to do the right thing.
https://t.co/avxF5s1NTZ","Washington, DC; Global",1
141,2023-03-28 20:50:06+00:00,manmruthyunjaya,"promoting renewable energy.

Electric vehicles have gained significant popularity in recent years due to their low carbon emissions and environmental benefits. They also contribute to reducing our dependence on fossil fuels, which is a major factor in climate change.",,0
142,2023-03-28 20:42:55+00:00,prichards2016,"RT @tweetMalena: 12,700 deaths were prevented because of #climateaction in the US &amp; it doesn'teven include recent data!

And @POTUS passed…",,16
143,2023-03-28 20:31:22+00:00,Jmiddleton2021,"RT @tweetMalena: 12,700 deaths were prevented because of #climateaction in the US &amp; it doesn'teven include recent data!

And @POTUS passed…",,16
144,2023-03-28 20:21:37+00:00,tweetMalena,"12,700 deaths were prevented because of #climateaction in the US &amp; it doesn'teven include recent data!

And @POTUS passed the biggest Climate Bill in history which will save more lives!

The US Department of Energy-funded research found that carbon dioxide https://t.co/u1vZnFSsXH… https://t.co/Ev73kpL98U",illegitimi non carborundum,16
145,2023-03-28 20:20:06+00:00,EbonyRazak,"RT @EbonyRazak: Technology might be used to solve climate change issues in Africa by making it easier to identify emissions sources, stop f…","Abuja, Nigeria",1
146,2023-03-28 19:39:00+00:00,energycpro,"Solar energy can reduce carbon emissions by up to 40%. This can help to improve air quality and reduce the effects of climate change.
#solarenergy",Miami Florida,0
147,2023-03-28 19:25:12+00:00,SBeast77,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,Arlington Va ,824
148,2023-03-28 19:09:25+00:00,AbuAlhassanye,"RT @NRC_EAY: As the world continues to grapple with the effects of #climate change, more people are turning to #renewable and clean energy…",Sanaa,3
149,2023-03-28 19:03:38+00:00,BigBrownHawk,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
150,2023-03-28 18:35:06+00:00,ConservationFnd,"To mitigate imminent threats of global warming, the U.S. has launched two ambitious goals — halving its carbon emissions and protecting 30% of its land. Conservation will be key for both. Our CEO Larry Selzer explains: https://t.co/WX8IweAZoZ.","Arlington, VA",1
151,2023-03-28 18:34:54+00:00,brwalsh_17,"@curious_founder Cities REQUIRING buildings to reduce carbon, e.g., Boston’s 2019 Climate Action Plan ""...to reduce carbon emissions from buildings over next 5 years, incl. introducing amendment to replace 'energy action and assessment' with a building emissions 'performance standard' by 2021","Boston, MA",0
152,2023-03-28 18:19:28+00:00,KNohue,computing tech requires an enormous amount of energy and pollution; chatgpt will be worse than crypto  https://t.co/gq4d9i3MRV,"Cabbagetown, Atlanta",0
153,2023-03-28 17:31:58+00:00,LaneCloudt,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
154,2023-03-28 17:21:29+00:00,MagnaCrow,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
155,2023-03-28 17:17:01+00:00,Eco1stArt,RT @hburtAIA: Now when I hear large design studios say that their focus is climate/nature positive and net zero design. . . we wouldn't hav…,USA,1
156,2023-03-28 17:13:11+00:00,hburtAIA,"Now when I hear large design studios say that their focus is climate/nature positive and net zero design. . . we wouldn't have buildings contributing to 39% of energy-related carbon dioxide emissions annually, if that had been their focus. #climateaction #wherehaveyoubeen",San Francisco,1
157,2023-03-28 16:55:02+00:00,mhklein57,@RepStefanik @HouseGOP The Republicans' energy package is a problem if it doesn't address the need to slash carbon emissions and mitigate climate change.,,0
158,2023-03-28 16:34:00+00:00,CRESenergy,"""As Republicans, we support policies that can lower energy costs for people, help our nation become energy independent, and lower global carbon emissions. [HR 1] helps us accomplish all three."" -@climate_caucus' @RepJohnCurtis &amp; @RepMMM in @dcexaminer

https://t.co/fJV5OgW4GG","Washington, D.C.",0
159,2023-03-28 16:22:27+00:00,commandermchale,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
160,2023-03-28 15:52:57+00:00,bunch1243,"CARBON CAPTURE IS THE ONLY SOLUTION TO THIS PROBLEM........ALL THE REST IS A FOOLS ERRAND
Investments in renewable energies must quadruple to meet climate target -IRENA | Reuters https://t.co/YywdYtHnoB",,0
161,2023-03-28 15:48:36+00:00,jdtaylorjr,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,Nashville,824
162,2023-03-28 15:46:54+00:00,AigetEnergia,RT @montelnews: EU energy ministers gave final approval on Tuesday for a binding target to create carbon sinks in the agricultural and fore…,"Milan, Italy",2
163,2023-03-28 14:45:09+00:00,montelnews,"EU energy ministers gave final approval on Tuesday for a binding target to create carbon sinks in the agricultural and forestry sectors, enabling net removals of 310m tonnes of CO2 equivalent by 2030.
https://t.co/RYZ28pviSX
#CO2 #emissions #climate https://t.co/rg6XmB2sSJ",,2
164,2023-03-28 14:16:34+00:00,needcollegehelp,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,"Arizona, USA",824
165,2023-03-28 14:00:22+00:00,EastOregonian,"HERMISTON — Scientists and energy executives are pursuing capturing carbon emissions produced in Oregon and storing them underground, a novel process that could someday reduce the effects of climate change.  https://t.co/E3g8QRuOBP","Pendleton, Oregon",0
166,2023-03-28 13:17:53+00:00,skyhighdennis,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
167,2023-03-28 13:06:12+00:00,RedRooster139,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,H-Town; Clutch City,824
168,2023-03-28 12:01:37+00:00,Eccola_qui,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
169,2023-03-28 11:34:01+00:00,EntelligentNews,"Investment in #cleanenergy in India – the third-largest emitter of carbon in the world – is falling, which might force the country to rely on coal even longer.
https://t.co/OTfLuj2IUa https://t.co/mNmGfeTqeT","Boulder, Colorado",0
170,2023-03-28 11:14:39+00:00,ForestryCommish,RT @NAFO_Forests: Utah is getting its first large-scale mass-timber building! As concerns about the climate impacts of traditional building…,,1
171,2023-03-28 10:29:58+00:00,LinehanTom,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,"Salem, NH",824
172,2023-03-28 10:25:18+00:00,RishiOnEquity,"@TheFactFindr Didn't we have to reduce carbon emissions? 

We are on the verge of mass extinction due to climate change and global warming.  

Why set up fossil fuel refineries instead of reducing energy consumption and producing green energy?","Mumbai, India",0
173,2023-03-28 09:49:26+00:00,howyeanow,@K4Climate @codohertynews Energy efficiencies &amp; renewable energy exports that will come from these policies are investments our future young people will thank us for.Reducing the amount of carbon we emit as a nation will have a positive effect in fighting climate change.Short term pain for long term gain,"Dublin City, Ireland",0
174,2023-03-28 09:35:59+00:00,WildAidAfrica,"By reducing your energy consumption, you can decrease your carbon footprint and help against climate change, a major threat to forest ecosystems. You can reduce your transportation emissions by using public transportation, carpooling, biking, or walking instead of driving alone.",Africa,0
175,2023-03-28 08:33:01+00:00,EbonyRazak,"Technology might be used to solve climate change issues in Africa by making it easier to identify emissions sources, stop further damage with greater energy efficiency and lower-carbon alternatives to fossil fuels, and even remove excess  gases from the atmosphere.#GDDF2023","Abuja, Nigeria",1
176,2023-03-28 07:40:47+00:00,crsinghbhati,"like India, Japan, China, and the US are responsible for a significant chunk of the world's emissions.
This is a major concern and calls for investment in sustainable energy sources to curb carbon emissions and fight the climate crisis.",Jaisalmer,0
177,2023-03-28 07:14:17+00:00,PrjGreensand,"“By 2050 Danish greenhouse gas emissions must be reduced by 110% compared to 1990. To reach these targets we need carbon removals. Removals are necessary to reach not only our own goals but also our common goals in the EU” skriver @L_Aagaard 

https://t.co/UZ0q14u1Xh",,0
178,2023-03-28 06:48:11+00:00,BrianBy39875685,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
179,2023-03-28 06:31:20+00:00,EcoSchoolssouth,RT @EnergySparks: We have 1000 schools across the UK using Energy Sparks to cut their carbon emissions and increase energy literacy and cli…,,9
180,2023-03-28 06:16:18+00:00,stevemeinhardt1,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
181,2023-03-28 06:04:51+00:00,JHarvard13,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,the twilight zone,824
182,2023-03-28 05:47:02+00:00,dthosbein,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,"Roseville, CA",824
183,2023-03-28 05:02:15+00:00,SharmilaChavaly,"“The size of the World Bank is not fit for its purpose in the 21st century...
""the reforms’ focus on reducing greenhouse gas emissions — often termed climate mitigation — will disadvantage the poorest countries, which hardly use carbon-intensive energy”
https://t.co/HceZ9M51ut",,0
184,2023-03-28 04:56:51+00:00,EileenDiana,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
185,2023-03-28 04:52:15+00:00,iamnevilshah,"Abu Dhabi is paving the way towards a sustainable future with its roadmap for clean energy. This ambitious plan seeks to reduce carbon emissions and promote the use of renewable energy sources, positioning the UAE as a leader in the fight against climate change. https://t.co/DoYGeBRJpP","Mumbai, India",0
186,2023-03-28 04:44:21+00:00,joshuacu80,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
187,2023-03-28 03:53:25+00:00,BendMother,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
188,2023-03-28 02:49:41+00:00,dsueiras305,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,"miami, fl",824
189,2023-03-28 02:38:20+00:00,ruthmagin,"RT @climate: Chrystia Freeland plans to expand subsidies for carbon capture and hydrogen production in Canada's budget, with the Trudeau go…","Washington, DC",6
190,2023-03-28 02:17:04+00:00,gregnmitchell,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,Tennessee ,824
191,2023-03-28 01:48:36+00:00,BBBudget,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,"Atlanta, GA",824
192,2023-03-28 01:31:42+00:00,clheadrick,oops! https://t.co/dEYOSZTDPH,"Friendsville, Tennessee",0
193,2023-03-28 01:31:40+00:00,MrPhillipJHall1,"RT @slsandpet: ""Under the hard cap, the energy minister of the day will decide whether to permit a new fossil fuel project. The decision wi…",Tamworth NSW (Barnaby Land),1
194,2023-03-28 01:28:54+00:00,VictorGZepeda1,"RT @climate: Chrystia Freeland plans to expand subsidies for carbon capture and hydrogen production in Canada's budget, with the Trudeau go…",,6
195,2023-03-28 01:19:40+00:00,slsandpet,"""Under the hard cap, the energy minister of the day will decide whether to permit a new fossil fuel project. The decision will be based on advice from the Climate Change Authority on projected gross emissions – meaning without carbon offsets being used"".",Aust,1
196,2023-03-28 01:16:35+00:00,GMonroyEnergy,"RT @climate: Chrystia Freeland plans to expand subsidies for carbon capture and hydrogen production in Canada's budget, with the Trudeau go…",Mexico City,6
